"Date","Price","Open","High","Low","Vol.","Change %"
"01/14/2010","6.68","6.80","6.84","6.66","12.56M","-2.20%"
"01/13/2010","6.83","6.79","6.84","6.72","10.67M","0.59%"
"01/12/2010","6.79","6.70","6.83","6.65","11.38M","0.30%"
"01/11/2010","6.77","6.78","6.82","6.67","11.12M","0.00%"
"01/08/2010","6.77","6.81","6.81","6.70","8.17M","0.00%"
"01/07/2010","6.77","6.76","6.80","6.70","7.53M","-0.29%"
"01/06/2010","6.79","6.83","6.87","6.75","12.76M","-0.88%"
"01/05/2010","6.85","6.92","6.95","6.75","14.50M","-0.44%"
"01/04/2010","6.88","6.73","6.92","6.72","12.30M","3.61%"
"12/30/2009","6.64","6.61","6.72","6.58","13.73M","0.15%"
"12/29/2009","6.63","6.57","6.63","6.57","6.21M","0.76%"
"12/28/2009","6.58","6.62","6.63","6.52","5.84M","0.46%"
"12/23/2009","6.55","6.65","6.67","6.48","7.45M","-0.91%"
"12/22/2009","6.61","6.58","6.65","6.58","19.29M","0.92%"
"12/21/2009","6.55","6.57","6.65","6.55","8.57M","-0.15%"
"12/18/2009","6.56","6.61","6.68","6.50","12.19M","-0.91%"
"12/17/2009","6.62","6.77","6.81","6.54","14.14M","-2.50%"
"12/16/2009","6.79","6.97","6.99","6.75","12.27M","-2.58%"
"12/15/2009","6.97","6.92","7.04","6.87","10.34M","0.29%"
"12/14/2009","6.95","7.03","7.06","6.90","8.62M","-0.86%"
"12/11/2009","7.01","7.03","7.05","6.97","8.98M","0.57%"
"12/10/2009","6.97","6.95","7.01","6.92","10.17M","1.01%"
"12/09/2009","6.90","6.94","6.95","6.82","12.10M","0.00%"
"12/08/2009","6.90","6.89","6.90","6.76","11.44M","-0.43%"
"12/07/2009","6.93","6.75","6.98","6.73","15.81M","3.43%"
"12/04/2009","6.70","6.67","6.84","6.67","16.30M","-0.30%"
"12/03/2009","6.72","6.73","6.78","6.71","13.16M","0.30%"
"12/02/2009","6.70","6.69","6.83","6.68","17.03M","0.15%"
"12/01/2009","6.69","6.58","6.75","6.57","19.60M","1.98%"
"11/30/2009","6.56","6.43","6.56","6.42","25.02M","1.86%"
"11/27/2009","6.44","6.35","6.44","6.27","10.29M","0.78%"
"11/26/2009","6.39","6.45","6.51","6.34","7.83M","-2.14%"
"11/25/2009","6.53","6.50","6.58","6.47","15.41M","0.31%"
"11/24/2009","6.51","6.42","6.51","6.33","12.15M","1.09%"
"11/23/2009","6.44","6.40","6.49","6.38","11.58M","1.58%"
"11/19/2009","6.34","6.43","6.43","6.27","14.49M","-2.16%"
"11/18/2009","6.48","6.56","6.59","6.47","12.65M","-0.92%"
"11/17/2009","6.54","6.45","6.54","6.39","15.87M","1.08%"
"11/16/2009","6.47","6.43","6.48","6.37","13.49M","2.21%"
"11/13/2009","6.33","6.30","6.38","6.23","16.79M","0.96%"
"11/12/2009","6.27","6.40","6.45","6.24","13.14M","-2.18%"
"11/11/2009","6.41","6.47","6.49","6.35","13.34M","-0.16%"
"11/10/2009","6.42","6.40","6.43","6.32","16.97M","0.63%"
"11/09/2009","6.38","6.38","6.41","6.33","14.71M","1.43%"
"11/06/2009","6.29","6.38","6.38","6.19","12.53M","-0.79%"
"11/05/2009","6.34","6.30","6.36","6.27","13.70M","0.63%"
"11/04/2009","6.30","6.31","6.33","6.24","30.46M","-0.63%"
"11/03/2009","6.34","6.15","6.43","6.15","19.92M","2.09%"
"10/30/2009","6.21","6.41","6.49","6.12","17.25M","-2.97%"
"10/29/2009","6.40","6.15","6.46","6.15","14.73M","5.79%"
"10/28/2009","6.05","6.36","6.48","6.05","22.50M","-5.32%"
"10/27/2009","6.39","6.56","6.56","6.38","10.42M","-1.84%"
"10/26/2009","6.51","6.59","6.63","6.49","8.60M","-0.91%"
"10/23/2009","6.57","6.74","6.81","6.54","15.44M","-0.90%"
"10/22/2009","6.63","6.51","6.70","6.47","12.31M","2.47%"
"10/21/2009","6.47","6.45","6.64","6.45","18.12M","0.00%"
"10/20/2009","6.47","6.50","6.55","6.29","30.76M","-2.56%"
"10/19/2009","6.64","6.62","6.69","6.58","10.85M","0.76%"
"10/16/2009","6.59","6.55","6.68","6.49","15.17M","-1.35%"
"10/15/2009","6.68","6.67","6.68","6.56","13.32M","0.00%"
"10/14/2009","6.68","6.60","6.72","6.60","21.28M","2.45%"
"10/13/2009","6.52","6.44","6.52","6.43","10.61M","1.09%"
"10/09/2009","6.45","6.34","6.49","6.34","13.62M","0.94%"
"10/08/2009","6.39","6.32","6.43","6.27","28.87M","2.57%"
"10/07/2009","6.23","6.43","6.49","6.23","36.44M","-4.01%"
"10/06/2009","6.49","6.66","6.71","6.43","29.64M","-1.37%"
"10/05/2009","6.58","6.42","6.60","6.36","22.77M","3.30%"
"10/02/2009","6.37","6.25","6.41","6.22","25.51M","1.27%"
"10/01/2009","6.29","6.29","6.40","6.23","19.87M","-0.63%"
"09/30/2009","6.33","6.26","6.41","6.19","28.00M","2.10%"
"09/29/2009","6.20","6.05","6.22","6.05","20.26M","2.65%"
"09/28/2009","6.04","5.96","6.05","5.92","7.68M","1.85%"
"09/25/2009","5.93","5.85","5.96","5.82","7.98M","0.68%"
"09/24/2009","5.89","5.96","5.98","5.81","10.51M","-0.67%"
"09/23/2009","5.93","6.05","6.09","5.92","12.48M","-1.66%"
"09/22/2009","6.03","6.05","6.11","6.01","12.88M","0.33%"
"09/21/2009","6.01","5.99","6.04","5.95","11.32M","-0.83%"
"09/18/2009","6.06","6.00","6.09","5.98","11.01M","0.33%"
"09/17/2009","6.04","5.99","6.12","5.94","13.00M","0.33%"
"09/16/2009","6.02","5.92","6.03","5.91","13.84M","2.03%"
"09/15/2009","5.90","5.84","5.92","5.79","11.04M","1.03%"
"09/14/2009","5.84","5.76","5.84","5.71","8.32M","0.52%"
"09/11/2009","5.81","5.75","5.82","5.74","8.65M","1.22%"
"09/10/2009","5.74","5.68","5.76","5.63","12.14M","0.70%"
"09/09/2009","5.70","5.64","5.71","5.61","9.83M","0.71%"
"09/08/2009","5.66","5.65","5.67","5.57","9.51M","1.25%"
"09/04/2009","5.59","5.45","5.59","5.42","11.66M","3.14%"
"09/03/2009","5.42","5.43","5.47","5.38","8.97M","0.18%"
"09/02/2009","5.41","5.43","5.49","5.40","11.80M","-0.92%"
"09/01/2009","5.46","5.53","5.56","5.41","11.06M","-1.09%"
"08/31/2009","5.52","5.54","5.54","5.45","12.63M","-1.08%"
"08/28/2009","5.58","5.55","5.63","5.55","15.19M","0.54%"
"08/27/2009","5.55","5.56","5.57","5.45","17.90M","0.00%"
"08/26/2009","5.55","5.46","5.57","5.45","20.08M","1.65%"
"08/25/2009","5.46","5.45","5.55","5.41","19.56M","0.92%"
"08/24/2009","5.41","5.46","5.58","5.41","19.59M","-0.55%"
"08/21/2009","5.44","5.46","5.49","5.40","20.35M","0.18%"
"08/20/2009","5.43","5.36","5.43","5.33","14.76M","1.69%"
"08/19/2009","5.34","5.22","5.36","5.19","15.86M","1.33%"
"08/18/2009","5.27","5.23","5.31","5.22","14.35M","1.54%"
"08/17/2009","5.19","5.22","5.25","5.19","12.28M","-2.81%"
"08/14/2009","5.34","5.36","5.37","5.22","19.66M","-0.74%"
"08/13/2009","5.38","5.47","5.47","5.32","17.06M","-1.10%"
"08/12/2009","5.44","5.39","5.47","5.37","17.11M","1.12%"
"08/11/2009","5.38","5.52","5.52","5.36","25.37M","-3.06%"
"08/10/2009","5.55","5.47","5.55","5.45","13.90M","1.09%"
"08/07/2009","5.49","5.41","5.58","5.41","26.42M","2.04%"
"08/06/2009","5.38","5.47","5.51","5.35","19.83M","-1.28%"
"08/05/2009","5.45","5.38","5.47","5.26","32.24M","1.87%"
"08/04/2009","5.35","5.39","5.44","5.33","26.55M","-1.11%"
"08/03/2009","5.41","5.38","5.43","5.36","15.58M","2.08%"
"07/31/2009","5.30","5.32","5.37","5.25","12.03M","-0.75%"
"07/30/2009","5.34","5.38","5.40","5.33","12.03M","1.14%"
"07/29/2009","5.28","5.32","5.33","5.22","13.29M","-1.86%"
"07/28/2009","5.38","5.36","5.38","5.28","11.53M","-0.37%"
"07/27/2009","5.40","5.41","5.44","5.36","11.54M","0.00%"
"07/24/2009","5.40","5.33","5.42","5.33","9.65M","0.75%"
"07/23/2009","5.36","5.29","5.43","5.25","30.86M","2.49%"
"07/22/2009","5.23","5.16","5.31","5.16","13.02M","0.38%"
"07/21/2009","5.21","5.29","5.31","5.18","16.46M","-1.14%"
"07/20/2009","5.27","5.18","5.27","5.18","16.65M","2.93%"
"07/17/2009","5.12","5.10","5.17","5.06","15.37M","0.20%"
"07/16/2009","5.11","5.03","5.15","5.01","12.25M","0.59%"
"07/15/2009","5.08","4.93","5.11","4.90","16.46M","4.31%"
"07/14/2009","4.87","4.92","4.92","4.80","24.21M","-0.20%"
"07/13/2009","4.88","4.87","4.93","4.80","18.07M","1.24%"
"07/10/2009","4.82","4.84","4.87","4.77","19.30M","-0.62%"
"07/08/2009","4.85","4.94","4.99","4.80","32.77M","-2.61%"
"07/07/2009","4.98","5.04","5.04","4.94","22.20M","-0.80%"
"07/06/2009","5.02","4.97","5.04","4.95","15.79M","0.20%"
"07/03/2009","5.01","5.09","5.09","4.99","6.74M","-0.99%"
"07/02/2009","5.06","5.08","5.13","5.04","21.33M","-1.75%"
"07/01/2009","5.15","5.19","5.22","5.12","19.54M","-0.39%"
"06/30/2009","5.17","5.24","5.25","5.13","15.68M","-0.58%"
"06/29/2009","5.20","5.22","5.26","5.14","12.39M","0.97%"
"06/26/2009","5.15","5.12","5.21","5.10","19.25M","0.98%"
"06/25/2009","5.10","4.94","5.13","4.94","18.50M","3.24%"
"06/24/2009","4.94","4.90","4.99","4.89","124.46M","0.00%"
"06/23/2009","4.94","5.11","5.11","4.91","26.69M","-2.37%"
"06/22/2009","5.06","5.18","5.20","5.03","14.47M","-3.25%"
"06/19/2009","5.23","5.23","5.29","5.17","11.16M","0.97%"
"06/18/2009","5.18","5.24","5.24","5.14","11.39M","-0.77%"
"06/17/2009","5.22","5.21","5.26","5.15","14.67M","-0.95%"
"06/16/2009","5.27","5.30","5.37","5.23","10.09M","-0.19%"
"06/15/2009","5.28","5.33","5.37","5.16","13.59M","-2.94%"
"06/12/2009","5.44","5.38","5.47","5.32","14.52M","1.87%"
"06/10/2009","5.34","5.38","5.38","5.24","9.64M","0.75%"
"06/09/2009","5.30","5.40","5.43","5.24","8.70M","-0.93%"
"06/08/2009","5.35","5.24","5.39","5.23","9.42M","0.94%"
"06/05/2009","5.30","5.46","5.47","5.26","15.67M","-0.75%"
"06/04/2009","5.34","5.31","5.34","5.17","11.97M","1.71%"
"06/03/2009","5.25","5.35","5.37","5.10","24.94M","-2.60%"
"06/02/2009","5.39","5.44","5.59","5.35","15.46M","-1.82%"
"06/01/2009","5.49","5.49","5.56","5.41","17.90M","1.67%"
"05/29/2009","5.40","5.47","5.48","5.25","38.43M","-0.18%"
"05/28/2009","5.41","5.34","5.44","5.30","14.88M","2.66%"
"05/27/2009","5.27","5.27","5.41","5.25","15.65M","0.00%"
"05/26/2009","5.27","5.11","5.32","5.07","15.51M","2.13%"
"05/25/2009","5.16","5.10","5.17","5.08","3.78M","1.18%"
"05/22/2009","5.10","5.11","5.17","4.98","14.30M","1.19%"
"05/21/2009","5.04","5.04","5.09","4.98","14.33M","-0.98%"
"05/20/2009","5.09","5.08","5.19","5.07","21.93M","0.20%"
"05/19/2009","5.08","5.10","5.14","5.03","14.74M","-0.39%"
"05/18/2009","5.10","4.93","5.11","4.92","13.22M","5.15%"
"05/15/2009","4.85","4.86","4.90","4.80","12.45M","-0.41%"
"05/14/2009","4.87","4.77","4.93","4.76","11.75M","1.88%"
"05/13/2009","4.78","4.89","4.89","4.78","19.45M","-3.82%"
"05/12/2009","4.97","5.06","5.08","4.90","21.00M","-1.19%"
"05/11/2009","5.03","5.13","5.13","4.95","20.59M","-2.71%"
"05/08/2009","5.17","5.17","5.18","5.00","20.30M","2.78%"
"05/07/2009","5.03","5.27","5.31","4.98","26.42M","-4.37%"
"05/06/2009","5.26","5.22","5.37","5.20","29.08M","1.54%"
"05/05/2009","5.18","5.02","5.21","5.01","22.06M","2.37%"
"05/04/2009","5.06","4.94","5.06","4.81","20.27M","4.98%"
"04/30/2009","4.82","4.90","4.92","4.79","18.81M","-0.21%"
"04/29/2009","4.83","4.62","4.83","4.59","25.97M","5.92%"
"04/28/2009","4.56","4.45","4.62","4.42","16.36M","1.11%"
"04/27/2009","4.51","4.61","4.64","4.51","11.88M","-3.63%"
"04/24/2009","4.68","4.62","4.72","4.60","16.35M","1.30%"
"04/23/2009","4.62","4.48","4.63","4.43","21.70M","4.29%"
"04/22/2009","4.43","4.49","4.54","4.43","16.35M","-0.89%"
"04/20/2009","4.47","4.59","4.59","4.46","11.15M","-4.28%"
"04/17/2009","4.67","4.67","4.71","4.62","10.99M","-0.43%"
"04/16/2009","4.69","4.59","4.70","4.54","15.87M","2.85%"
"04/15/2009","4.56","4.52","4.59","4.47","19.82M","0.22%"
"04/14/2009","4.55","4.71","4.72","4.53","22.29M","-3.40%"
"04/13/2009","4.71","4.68","4.73","4.64","18.23M","0.00%"
"04/09/2009","4.71","4.59","4.72","4.59","22.64M","3.97%"
"04/08/2009","4.53","4.47","4.55","4.43","19.64M","1.34%"
"04/07/2009","4.47","4.44","4.55","4.40","17.20M","-0.67%"
"04/06/2009","4.50","4.43","4.50","4.38","21.62M","1.12%"
"04/03/2009","4.45","4.36","4.45","4.31","20.59M","2.06%"
"04/02/2009","4.36","4.35","4.42","4.35","25.46M","3.07%"
"04/01/2009","4.23","4.05","4.24","4.05","16.42M","2.92%"
"03/31/2009","4.11","4.11","4.17","4.05","18.40M","0.98%"
"03/30/2009","4.07","4.10","4.13","4.03","19.26M","-3.10%"
"03/27/2009","4.20","4.13","4.23","4.10","14.51M","0.48%"
"03/26/2009","4.18","4.12","4.21","4.05","17.27M","2.96%"
"03/25/2009","4.06","4.06","4.17","3.97","22.13M","0.74%"
"03/24/2009","4.03","4.02","4.10","4.02","17.53M","-1.95%"
"03/23/2009","4.11","3.94","4.13","3.90","35.24M","7.31%"
"03/20/2009","3.83","3.92","3.92","3.82","18.78M","-1.79%"
"03/19/2009","3.90","4.09","4.09","3.88","29.56M","-3.23%"
"03/18/2009","4.03","3.91","4.09","3.87","28.41M","2.03%"
"03/17/2009","3.95","3.87","3.95","3.82","17.27M","1.54%"
"03/16/2009","3.89","3.91","3.99","3.85","21.26M","0.78%"
"03/13/2009","3.86","3.93","3.95","3.81","23.33M","-0.77%"
"03/12/2009","3.89","3.77","3.91","3.76","23.97M","2.64%"
"03/11/2009","3.79","3.83","3.88","3.74","23.37M","-1.04%"
"03/10/2009","3.83","3.67","3.83","3.65","22.28M","6.09%"
"03/09/2009","3.61","3.64","3.73","3.57","18.01M","-2.96%"
"03/06/2009","3.72","3.66","3.77","3.63","20.87M","2.48%"
"03/05/2009","3.63","3.61","3.69","3.57","17.19M","-2.16%"
"03/04/2009","3.71","3.63","3.73","3.59","32.78M","5.10%"
"03/03/2009","3.53","3.60","3.61","3.44","24.05M","-0.28%"
"03/02/2009","3.54","3.63","3.68","3.52","26.12M","-3.80%"
"02/27/2009","3.68","3.70","3.80","3.67","14.89M","-2.13%"
"02/26/2009","3.76","3.83","3.87","3.76","18.06M","0.53%"
"02/25/2009","3.74","3.60","3.83","3.59","15.00M","2.47%"
"02/20/2009","3.65","3.71","3.74","3.61","25.45M","-4.20%"
"02/19/2009","3.81","3.91","3.91","3.77","17.48M","-1.04%"
"02/18/2009","3.85","3.86","3.90","3.76","17.19M","0.52%"
"02/17/2009","3.83","3.92","3.93","3.76","28.87M","-4.01%"
"02/16/2009","3.99","3.97","3.99","3.92","5.77M","-0.50%"
"02/13/2009","4.01","3.99","4.01","3.90","16.95M","3.35%"
"02/12/2009","3.88","3.94","3.97","3.86","20.05M","-2.76%"
"02/11/2009","3.99","3.95","4.08","3.93","23.01M","1.53%"
"02/10/2009","3.93","4.08","4.18","3.85","32.19M","-2.48%"
"02/09/2009","4.03","3.98","4.07","3.96","16.22M","0.00%"
"02/06/2009","4.03","3.89","4.06","3.87","32.43M","4.95%"
"02/05/2009","3.84","3.68","3.91","3.67","23.23M","3.23%"
"02/04/2009","3.72","3.65","3.78","3.64","33.09M","3.05%"
"02/03/2009","3.61","3.59","3.63","3.58","17.62M","0.28%"
"02/02/2009","3.60","3.59","3.68","3.58","21.00M","-2.70%"
"01/30/2009","3.70","3.70","3.78","3.68","18.29M","-1.07%"
"01/29/2009","3.74","3.81","3.81","3.72","16.61M","-3.11%"
"01/28/2009","3.86","3.83","3.86","3.80","29.35M","4.61%"
"01/27/2009","3.69","3.77","3.81","3.69","16.67M","-1.86%"
"01/26/2009","3.76","3.80","3.87","3.74","15.40M","0.00%"
"01/23/2009","3.76","3.64","3.84","3.62","16.49M","1.08%"
"01/22/2009","3.72","3.83","3.83","3.63","19.62M","-0.80%"
"01/21/2009","3.75","3.62","3.75","3.58","21.96M","4.75%"
"01/20/2009","3.58","3.78","3.83","3.58","21.06M","-5.04%"
"01/19/2009","3.77","3.82","3.84","3.76","11.38M","0.00%"
"01/16/2009","3.77","3.98","3.99","3.71","23.48M","-2.08%"
"01/15/2009","3.85","3.75","3.87","3.56","32.18M","2.94%"
"01/14/2009","3.74","3.96","3.98","3.65","46.79M","-6.03%"
"01/13/2009","3.98","4.09","4.15","3.93","28.20M","-3.86%"
"01/12/2009","4.14","4.24","4.30","4.10","15.12M","-3.50%"
"01/09/2009","4.29","4.36","4.38","4.18","15.62M","-1.15%"
"01/08/2009","4.34","4.34","4.39","4.25","14.32M","0.23%"
"01/07/2009","4.33","4.41","4.50","4.29","11.02M","-4.42%"
"01/06/2009","4.53","4.43","4.54","4.37","15.80M","3.19%"
"01/05/2009","4.39","4.35","4.47","4.25","15.15M","-0.68%"
"01/02/2009","4.42","4.09","4.42","4.05","10.01M","10.22%"
"12/30/2008","4.01","4.03","4.09","3.97","12.53M","1.52%"
"12/29/2008","3.95","4.01","4.05","3.91","11.42M","0.00%"
"12/26/2008","3.95","4.08","4.12","3.88","7.15M","-2.23%"
"12/23/2008","4.04","4.25","4.32","4.03","9.30M","-3.81%"
"12/22/2008","4.20","4.44","4.45","4.18","9.91M","-3.67%"
"12/19/2008","4.36","4.55","4.66","4.36","15.51M","-4.60%"
"12/18/2008","4.57","4.64","4.70","4.44","12.64M","-1.51%"
"12/17/2008","4.64","4.62","4.64","4.48","19.09M","0.87%"
"12/16/2008","4.60","4.47","4.60","4.41","14.31M","6.24%"
"12/15/2008","4.33","4.45","4.55","4.33","14.89M","-3.78%"
"12/12/2008","4.50","4.15","4.50","4.15","17.03M","3.69%"
"12/11/2008","4.34","4.50","4.57","4.34","16.94M","-3.77%"
"12/10/2008","4.51","4.58","4.65","4.41","16.04M","0.22%"
"12/09/2008","4.50","4.54","4.58","4.42","15.84M","0.22%"
"12/08/2008","4.49","4.44","4.56","4.36","22.54M","6.90%"
"12/05/2008","4.20","4.09","4.25","3.95","21.09M","1.20%"
"12/04/2008","4.15","4.24","4.32","4.15","13.49M","-1.66%"
"12/03/2008","4.22","4.16","4.27","4.07","16.70M","0.96%"
"12/02/2008","4.18","4.12","4.27","4.05","16.67M","2.96%"
"12/01/2008","4.06","4.10","4.12","3.92","14.96M","-4.69%"
"11/28/2008","4.26","4.15","4.33","4.11","14.87M","2.65%"
"11/27/2008","4.15","4.06","4.18","4.05","8.25M","1.72%"
"11/26/2008","4.08","3.80","4.16","3.78","24.01M","5.70%"
"11/25/2008","3.86","3.71","3.91","3.67","20.98M","2.12%"
"11/24/2008","3.78","3.57","3.79","3.50","15.84M","12.84%"
"11/21/2008","3.35","3.54","3.58","3.28","23.70M","-9.70%"
"11/19/2008","3.71","3.81","3.97","3.65","13.48M","-2.37%"
"11/18/2008","3.80","3.98","4.10","3.79","15.77M","-7.54%"
"11/17/2008","4.11","4.03","4.20","3.98","10.99M","-0.72%"
"11/14/2008","4.14","4.15","4.24","3.94","15.00M","0.73%"
"11/13/2008","4.11","3.72","4.14","3.72","19.83M","9.31%"
"11/12/2008","3.76","3.98","4.06","3.73","22.23M","-7.84%"
"11/11/2008","4.08","4.06","4.17","3.91","13.13M","-1.21%"
"11/10/2008","4.13","4.31","4.32","4.08","17.73M","1.23%"
"11/07/2008","4.08","4.16","4.24","4.04","15.59M","-0.24%"
"11/06/2008","4.09","4.18","4.24","4.00","18.66M","-5.32%"
"11/05/2008","4.32","4.66","4.72","4.27","23.89M","-7.49%"
"11/04/2008","4.67","4.72","4.95","4.60","33.39M","3.09%"
"11/03/2008","4.53","4.32","4.75","4.32","36.83M","4.38%"
"10/31/2008","4.34","4.32","4.48","4.18","31.21M","-2.91%"
"10/30/2008","4.47","4.22","4.53","4.18","33.43M","12.31%"
"10/29/2008","3.98","3.87","4.22","3.72","36.54M","5.57%"
"10/28/2008","3.77","3.55","3.77","3.49","33.33M","13.90%"
"10/27/2008","3.31","3.42","3.58","3.31","21.85M","-4.34%"
"10/24/2008","3.46","3.33","3.54","3.33","30.13M","-7.24%"
"10/23/2008","3.73","3.88","3.95","3.54","28.09M","-3.87%"
"10/22/2008","3.88","4.24","4.24","3.86","20.87M","-11.62%"
"10/21/2008","4.39","4.30","4.47","4.26","17.46M","-1.35%"
"10/20/2008","4.45","4.20","4.54","4.16","28.66M","7.75%"
"10/17/2008","4.13","4.18","4.41","4.09","31.25M","-4.84%"
"10/16/2008","4.34","4.53","4.56","3.87","31.91M","-3.77%"
"10/15/2008","4.51","4.61","4.78","4.08","30.48M","-7.96%"
"10/14/2008","4.90","4.95","5.11","4.70","28.18M","5.15%"
"10/13/2008","4.66","4.16","4.72","4.08","32.19M","21.99%"
"10/10/2008","3.82","3.54","4.04","3.54","32.57M","-5.91%"
"10/09/2008","4.06","4.54","4.55","4.06","24.62M","-7.09%"
"10/08/2008","4.37","4.05","4.64","3.97","35.95M","-0.46%"
"10/07/2008","4.39","4.29","4.64","4.21","27.27M","-0.68%"
"10/06/2008","4.42","4.44","4.48","3.90","19.29M","-6.55%"
"10/03/2008","4.73","5.05","5.10","4.65","18.32M","-5.02%"
"10/02/2008","4.98","5.24","5.30","4.77","27.00M","-6.74%"
"10/01/2008","5.34","5.27","5.39","5.10","13.78M","0.00%"
"09/30/2008","5.34","5.02","5.34","4.86","22.40M","8.54%"
"09/29/2008","4.92","5.01","5.10","4.61","21.09M","-5.75%"
"09/26/2008","5.22","5.08","5.24","5.04","18.07M","-0.19%"
"09/25/2008","5.23","5.12","5.26","5.08","18.52M","2.95%"
"09/24/2008","5.08","5.17","5.18","4.99","14.72M","0.79%"
"09/23/2008","5.04","5.03","5.20","4.95","18.32M","-1.18%"
"09/22/2008","5.10","5.28","5.29","5.10","14.70M","-2.86%"
"09/19/2008","5.25","5.21","5.35","5.11","30.30M","7.36%"
"09/18/2008","4.89","4.63","5.02","4.47","32.00M","7.00%"
"09/17/2008","4.57","4.77","4.84","4.45","31.79M","-5.19%"
"09/16/2008","4.82","4.63","4.86","4.47","29.55M","0.00%"
"09/15/2008","4.82","4.87","5.03","4.75","24.09M","-6.95%"
"09/12/2008","5.18","5.17","5.22","5.02","16.78M","0.78%"
"09/11/2008","5.14","5.02","5.14","4.94","20.41M","-0.19%"
"09/10/2008","5.15","5.18","5.21","4.97","20.48M","0.19%"
"09/09/2008","5.14","5.29","5.33","5.08","18.16M","-3.75%"
"09/08/2008","5.34","5.49","5.51","5.20","22.29M","2.10%"
"09/05/2008","5.23","5.04","5.23","5.02","17.15M","1.55%"
"09/04/2008","5.15","5.27","5.28","5.10","16.88M","-2.28%"
"09/03/2008","5.27","5.27","5.34","5.20","21.96M","0.76%"
"09/02/2008","5.23","5.13","5.29","5.11","16.40M","2.75%"
"09/01/2008","5.09","5.16","5.18","5.06","3.92M","-1.55%"
"08/29/2008","5.17","5.28","5.28","5.15","9.22M","-1.71%"
"08/28/2008","5.26","5.25","5.28","5.20","12.38M","2.33%"
"08/27/2008","5.14","5.08","5.15","4.99","13.93M","2.39%"
"08/26/2008","5.02","5.06","5.16","4.98","14.29M","-2.14%"
"08/25/2008","5.13","5.26","5.28","5.08","5.10M","-2.10%"
"08/22/2008","5.24","5.27","5.32","5.19","10.86M","0.58%"
"08/21/2008","5.21","5.21","5.27","5.08","18.84M","0.77%"
"08/20/2008","5.17","5.13","5.18","5.09","12.15M","2.58%"
"08/19/2008","5.04","4.99","5.08","4.97","13.15M","-0.40%"
"08/18/2008","5.06","5.21","5.27","5.04","13.54M","-2.88%"
"08/15/2008","5.21","5.27","5.35","5.18","9.07M","-1.88%"
"08/14/2008","5.31","5.26","5.32","5.22","9.50M","1.53%"
"08/13/2008","5.23","5.21","5.35","5.15","20.00M","-0.38%"
"08/12/2008","5.25","5.35","5.39","5.18","13.12M","-1.32%"
"08/11/2008","5.32","5.53","5.53","5.27","12.91M","-2.74%"
"08/08/2008","5.47","5.44","5.56","5.41","12.51M","-1.08%"
"08/07/2008","5.53","5.55","5.57","5.45","13.08M","-0.36%"
"08/06/2008","5.55","5.48","5.58","5.39","22.50M","2.40%"
"08/05/2008","5.42","5.37","5.48","5.35","26.78M","3.04%"
"08/04/2008","5.26","5.58","5.58","5.25","19.41M","-5.73%"
"08/01/2008","5.58","5.70","5.73","5.58","11.44M","-2.45%"
"07/31/2008","5.72","5.76","5.82","5.68","22.74M","-0.87%"
"07/30/2008","5.77","5.71","5.82","5.70","19.85M","2.30%"
"07/29/2008","5.64","5.54","5.65","5.49","18.69M","2.36%"
"07/28/2008","5.51","5.66","5.69","5.47","10.02M","-1.25%"
"07/25/2008","5.58","5.58","5.70","5.54","14.47M","-1.59%"
"07/24/2008","5.67","5.89","5.90","5.64","11.86M","-3.41%"
"07/23/2008","5.87","5.95","5.97","5.83","25.59M","-0.34%"
"07/22/2008","5.89","5.83","5.91","5.77","24.12M","-0.51%"
"07/21/2008","5.92","6.02","6.02","5.92","16.98M","-1.00%"
"07/18/2008","5.98","5.88","6.01","5.78","23.36M","3.46%"
"07/17/2008","5.78","5.84","5.92","5.73","26.43M","0.52%"
"07/16/2008","5.75","5.37","5.78","5.37","24.82M","7.08%"
"07/15/2008","5.37","5.35","5.47","5.21","18.49M","-1.47%"
"07/14/2008","5.45","5.62","5.62","5.45","12.59M","-1.09%"
"07/11/2008","5.51","5.51","5.58","5.42","16.91M","-0.90%"
"07/10/2008","5.56","5.51","5.62","5.45","17.90M","-0.89%"
"07/08/2008","5.61","5.44","5.61","5.32","18.38M","3.13%"
"07/07/2008","5.44","5.51","5.62","5.37","19.91M","0.74%"
"07/04/2008","5.40","5.40","5.53","5.38","8.74M","0.00%"
"07/03/2008","5.40","5.54","5.71","5.40","18.91M","-2.53%"
"07/02/2008","5.54","5.64","5.66","5.50","19.11M","0.18%"
"07/01/2008","5.53","5.57","5.64","5.46","13.13M","-2.81%"
"06/30/2008","5.69","5.66","5.69","5.56","11.43M","1.25%"
"06/27/2008","5.62","5.67","5.73","5.60","13.95M","-0.71%"
"06/26/2008","5.66","5.74","5.77","5.63","15.52M","-3.74%"
"06/25/2008","5.88","5.82","5.94","5.78","22.04M","1.73%"
"06/24/2008","5.78","5.79","5.87","5.73","11.16M","-1.20%"
"06/23/2008","5.85","5.96","6.01","5.80","10.60M","-0.85%"
"06/20/2008","5.90","6.02","6.07","5.84","15.82M","-2.96%"
"06/19/2008","6.08","6.11","6.15","6.02","17.66M","-0.82%"
"06/18/2008","6.13","6.19","6.27","6.08","15.76M","-2.23%"
"06/17/2008","6.27","6.27","6.36","6.23","15.34M","1.29%"
"06/16/2008","6.19","6.24","6.24","6.10","11.00M","-0.48%"
